   200    9906 2011 07 01 00 57 00   47.643   55.4335   2.21     98.4     .075 E     6.72 TR       0 Barrel                         
   200    9906 2011 07 01 01 12 00  47.6429   55.4342   2.16     49.9     .055 E     6.97 TR       0 Barrel                         
   200    9906 2011 07 01 01 29 00  47.6426   55.4354   2.08     99.6     .098 E     7.25 TR       0 Barrel                         
   200    9906 2011 07 01 01 46 00  47.6425   55.4367   2.00     93.5     .092 E     7.53 TR       0 Barrel                         
   200    9906 2011 07 01 01 56 00  47.6423   55.4378   1.94     85.7     .143 E     7.70 TR       0 Barrel                         
   200    9906 2011 07 01 01 57 00  47.6424   55.4379   1.93     16.1     .269 E     7.72 TR       0 Barrel                         
   200    9906 2011 07 01 02 01 00  47.6422   55.4384   1.91     43.1     .180 E     7.78 TR       0 Barrel                         
   200    9906 2011 07 01 02 19 00  47.6413   55.4408   1.79    199.3     .184 E     8.08 TR       0 Barrel                         
   200    9906 2011 07 01 02 38 00    47.64   55.4426   1.66    198.6     .174 E     8.40 TR       0 Barrel                         
   200    9906 2011 07 01 02 49 00  47.6388   55.4428   1.59    138.2     .209 E     8.58 TR       0 Barrel                         
   200    9906 2011 07 01 02 57 00   47.638   55.4423   1.53     92.3     .192 E     8.72 TR       0 Barrel                         
   200    9906 2011 07 01 03 06 00  47.6371   55.4417   1.47    107.3     .199 E     8.87 TR       0 Barrel                         
   200    9906 2011 07 01 03 10 00  47.6367   55.4414   1.45     50.8     .212 E     8.93 TR       0 Barrel                         
   200    9906 2011 07 01 03 29 00  47.6353   55.4399   1.32    198.7     .174 E     9.25 TR       0 Barrel                         
   200    9906 2011 07 01 03 59 00  47.6341   55.4379   1.14    198.4     .110 E     9.75 TR       0 Barrel                         
   200    9906 2011 07 01 04 13 00  47.6337   55.4366   1.06    105.3     .125 E     9.98 TR       0 Barrel                         
   200    9906 2011 07 01 04 17 00  47.6337   55.4364   1.04     20.8     .087 E    10.05 TR       0 Barrel                         
   200    9906 2011 07 01 04 27 00  47.6339   55.4356    .99     56.9     .095 E    10.22 TR       0 Barrel                         
   200    9906 2011 07 01 04 44 00  47.6345   55.4345    .91    106.3     .104 E    10.50 TR       0 Barrel                         
   200    9906 2011 07 01 05 04 00  47.6354   55.4324    .84    188.1     .157 E    10.83 TR       0 Barrel                         
   200    9906 2011 07 01 05 05 00  47.6354   55.4324    .83      1.7     .029 E    10.85 TR       0 Barrel                         
   200    9906 2011 07 01 05 11 00  47.6358   55.4319    .81     57.1     .159 E    10.95 TR       0 Barrel                         
   200    9906 2011 07 01 05 21 00  47.6364   55.4309    .78     98.6     .164 E    11.12 TR       0 Barrel                         
   200    9906 2011 07 01 05 25 00  47.6366   55.4304    .77     41.7     .174 E    11.18 TR       0 Barrel                         
   200    9906 2011 07 01 05 28 00  47.6366   55.4302    .76     17.8     .099 E    11.23 TR       0 Barrel                         
   200    9906 2011 07 01 05 39 00  47.6367   55.4293    .74     71.3     .108 E    11.42 TR       0 Barrel                         
   200    9906 2011 07 01 05 46 00  47.6365   55.4286    .73     53.6     .128 E    11.53 TR       0 Barrel                         
   200    9906 2011 07 01 05 56 00  47.6364   55.4278    .72     59.7     .099 H    11.70 TR       0 Barrel                         
   200    9906 2011 07 01 05 57 00  47.6364   55.4278    .72      2.4     .040 H    11.72 TR       0 Barrel                         
   200    9906 2011 07 01 06 12 00  47.6361   55.4271    .71     65.4     .073 S    11.97 TR       0 Barrel                         
   200    9906 2011 07 01 06 30 00  47.6358   55.4264    .72     55.3     .051 H    12.27 TR       0 Barrel                         
   200    9906 2011 07 01 06 31 00  47.6358   55.4264    .72      1.7     .028 H    12.28 TR       0 Barrel                         
   200    9906 2011 07 01 06 54 00  47.6355   55.4255    .75     78.5     .057 F    12.67 TR       0 Barrel                         
   200    9906 2011 07 01 07 07 00  47.6351   55.4246    .78     76.8     .098 F    12.88 TR       0 Barrel                         
   200    9906 2011 07 01 07 46 00  47.6338   55.4228    .92    199.4     .085 F    13.53 TR       0 Barrel                         
   200    9906 2011 07 01 07 50 00  47.6336   55.4226    .94     26.6     .111 F    13.60 TR       0 Barrel                         
   200    9906 2011 07 01 08 03 00  47.6335   55.4222    .99     30.9     .040 F    13.82 TR       0 Barrel                         
   200    9906 2011 07 01 09 21 00  47.6348   55.4204   1.38    200.1     .043 F    15.12 TR       0 Barrel                         
   200    9906 2011 07 01 09 27 00   47.635   55.4203   1.41     20.1     .056 F    15.22 TR       0 Barrel                         
   200    9906 2011 07 01 09 55 00  47.6357   55.4206   1.56     81.6     .049 F    15.68 TR       0 Barrel                         
   200    9906 2011 07 01 10 57 00  47.6371    55.419   1.83    198.8     .053 F    16.72 TR       0 Barrel                         
   200    9906 2011 07 01 11 02 00  47.6372    55.419   1.85     13.6     .045 F    16.80 TR       0 Barrel                         
   200    9906 2011 07 01 11 27 00  47.6377   55.4192   1.93     57.1     .038 F    17.22 TR       0 Barrel                         
   200    9906 2011 07 01 11 43 00  47.6379   55.4194   1.97     20.5     .021 F    17.48 TR       0 Barrel                         
   200    9906 2011 07 01 11 52 00  47.6383   55.4196   1.98     47.1     .087 F    17.63 TR       0 Barrel                         
   200    9906 2011 07 01 12 30 00  47.6399   55.4208   2.01    200.4     .088 S    18.27 TR       0 Barrel                         
   200    9906 2011 07 01 13 19 00  47.6417   55.4211   1.93    199.6     .068 E    19.08 TR       0 Barrel                         
   200    9906 2011 07 01 13 50 00  47.6422   55.4211   1.80     54.3     .029 E    19.60 TR       0 Barrel                         
   200    9906 2011 07 01 14 16 00  47.6429   55.4215   1.65     86.5     .055 E    20.03 TR       0 Barrel                         
   200    9906 2011 07 01 14 43 00  47.6444   55.4228   1.49    187.2     .116 E    20.48 TR       0 Barrel                         
   200    9906 2011 07 01 15 17 00  47.6459   55.4242   1.28    205.6     .101 E    21.05 TR       0 Barrel                         
   200    9906 2011 07 01 15 59 00  47.6476   55.4255   1.04    212.1     .084 E    21.75 TR       0 Barrel                         
   200    9906 2011 07 01 16 32 00    47.65   55.4267    .88    281.3     .142 E    22.30 TR       0 Barrel                         
   200    9906 2011 07 01 17 05 00  47.6511   55.4274    .75    129.4     .065 E    22.85 TR       0 Barrel                         
   200    9906 2011 07 01 17 39 00  47.6526   55.4277    .66    167.0     .082 E    23.42 TR       0 Barrel                         
   200    9906 2011 07 01 18 20 00  47.6538   55.4285    .62    148.9     .061 S    24.10 TR       0 Barrel                         
   200    9906 2011 07 01 18 49 00  47.6544   55.4288    .65     66.6     .038 F    24.58 TR       0 Barrel                         
   200    9907 2011 06 30 18 17 00  47.6348   55.4141    .74       .0     .000 F      .00 TR       0 Barrel                         
   200    9907 2011 06 30 18 54 00  47.6331     55.41    .85    542.7     .312 F      .62 TR       0 Barrel                         
   200    9907 2011 06 30 19 28 00  47.6289   55.4077   1.00    494.5     .242 F     1.18 TR       0 Barrel                         
   200    9907 2011 06 30 19 57 00   47.625   55.4041   1.15    511.7     .294 F     1.67 TR       0 Barrel                         
   200    9907 2011 06 30 20 42 00  47.6201   55.3976   1.39    733.4     .272 F     2.42 TR       0 Barrel                         
   200    9907 2011 06 30 21 11 00  47.6176   55.3946   1.56    360.0     .207 F     2.90 TR       0 Barrel                         
   200    9907 2011 06 30 21 49 00  47.6132   55.3967   1.77    510.0     .224 F     3.53 TR       0 Barrel                         
   200    9907 2011 06 30 23 14 00  47.6123   55.4049   2.14    626.5     .123 F     4.95 TR       0 Barrel                         
   200    9907 2011 06 30 23 38 00  47.6125    55.405   2.21     19.5     .014 F     5.35 TR       0 Barrel                         
   200    9907 2011 07 01 00 10 00  47.6123    55.405   2.26     20.4     .011 S     5.88 TR       0 Barrel                         
   200    9910 2011 06 30 18 18 00  47.6438   55.3962    .75       .0     .000 F      .00 TR       0 Barrel                         
   200    9910 2011 06 30 18 19 00   47.643   55.3963    .75     90.3    1.505 F      .02 TR       0 Barrel                         
   200    9910 2011 06 30 18 32 00  47.6429   55.3989    .78    199.5     .256 F      .23 TR       0 Barrel                         
   200    9910 2011 06 30 18 44 00  47.6431   55.4016    .82    199.8     .278 F      .43 TR       0 Barrel                         
   200    9910 2011 06 30 18 45 00  47.6432   55.4019    .82     21.8     .363 F      .45 TR       0 Barrel                         
   200    9910 2011 06 30 18 49 00  47.6432   55.4028    .83     68.5     .286 F      .52 TR       0 Barrel                         
   200    9910 2011 06 30 18 50 00  47.6431    55.403    .84     19.9     .332 F      .53 TR       0 Barrel                         
   200    9910 2011 06 30 18 59 00  47.6431   55.4049    .87    142.8     .264 F      .68 TR       0 Barrel                         
   200    9910 2011 06 30 19 09 00   47.643    55.407    .91    159.0     .265 F      .85 TR       0 Barrel                         
   200    9910 2011 06 30 19 11 00  47.6431   55.4075    .92     35.5     .296 F      .88 TR       0 Barrel                         
   200    9910 2011 06 30 19 26 00  47.6431   55.4102    .99    199.6     .222 F     1.13 TR       0 Barrel                         
   200    9910 2011 06 30 19 28 00  47.6433   55.4105   1.00     32.4     .270 F     1.17 TR       0 Barrel                         
   200    9910 2011 06 30 19 29 00  47.6433   55.4107   1.00     11.8     .197 F     1.18 TR       0 Barrel                         
   200    9910 2011 06 30 19 30 00  47.6433   55.4109   1.01     16.8     .280 F     1.20 TR       0 Barrel                         
   200    9910 2011 06 30 19 45 00  47.6439   55.4134   1.09    199.9     .222 F     1.45 TR       0 Barrel                         
   200    9910 2011 06 30 19 50 00  47.6441   55.4138   1.11     36.7     .122 F     1.53 TR       0 Barrel                         
   200    9910 2011 06 30 19 55 00  47.6444   55.4142   1.14     49.4     .165 F     1.62 TR       0 Barrel                         
   200    9910 2011 06 30 19 56 00  47.6445   55.4145   1.14     24.9     .416 F     1.63 TR       0 Barrel                         
   200    9910 2011 06 30 19 58 00  47.6446   55.4147   1.15     21.0     .175 F     1.67 TR       0 Barrel                         
   200    9910 2011 06 30 20 02 00  47.6448   55.4154   1.17     52.0     .217 F     1.73 TR       0 Barrel                         
   200    9910 2011 06 30 20 03 00  47.6447   55.4155   1.18      8.2     .136 F     1.75 TR       0 Barrel                         
   200    9910 2011 06 30 20 06 00  47.6449   55.4158   1.20     26.8     .149 F     1.80 TR       0 Barrel                         
   200    9910 2011 06 30 20 09 00  47.6448   55.4163   1.21     37.2     .206 F     1.85 TR       0 Barrel                         
   200    9910 2011 06 30 20 10 00  47.6448   55.4164   1.22      8.5     .142 F     1.87 TR       0 Barrel                         
   200    9910 2011 06 30 20 11 00  47.6448   55.4167   1.22     21.1     .352 F     1.88 TR       0 Barrel                         
   200    9910 2011 06 30 20 13 00  47.6449   55.4169   1.23     14.9     .125 F     1.92 TR       0 Barrel                         
   200    9910 2011 06 30 20 18 00  47.6448   55.4179   1.26     77.2     .257 F     2.00 TR       0 Barrel                         
   200    9910 2011 06 30 20 19 00  47.6448    55.418   1.27      9.1     .152 F     2.02 TR       0 Barrel                         
   200    9910 2011 06 30 20 20 00  47.6448   55.4183   1.27     22.3     .371 F     2.03 TR       0 Barrel                         
   200    9910 2011 06 30 20 23 00  47.6447   55.4188   1.29     38.5     .214 F     2.08 TR       0 Barrel                         
   200    9910 2011 06 30 20 25 00  47.6447    55.419   1.30     16.8     .140 F     2.12 TR       0 Barrel                         
   200    9910 2011 06 30 20 38 00  47.6443   55.4216   1.37    201.6     .258 F     2.33 TR       0 Barrel                         
   200    9910 2011 06 30 20 49 00  47.6439   55.4242   1.43    198.8     .301 F     2.52 TR       0 Barrel                         
   200    9910 2011 06 30 20 58 00  47.6435   55.4269   1.49    200.9     .372 F     2.67 TR       0 Barrel                         
   200    9910 2011 06 30 21 10 00  47.6432   55.4295   1.55    200.0     .278 F     2.87 TR       0 Barrel                         
   200    9910 2011 06 30 21 22 00  47.6425   55.4319   1.62    199.3     .277 F     3.07 TR       0 Barrel                         
   200    9910 2011 06 30 21 27 00  47.6421   55.4331   1.65    101.0     .337 F     3.15 TR       0 Barrel                         
   200    9910 2011 06 30 21 28 00   47.642   55.4333   1.65     14.2     .237 F     3.17 TR       0 Barrel                         
   200    9910 2011 06 30 21 38 00   47.641   55.4355   1.71    200.0     .333 F     3.33 TR       0 Barrel                         
   200    9910 2011 06 30 21 51 00  47.6401   55.4378   1.78    201.5     .258 F     3.55 TR       0 Barrel                         
   200    9910 2011 06 30 22 03 00  47.6395   55.4402   1.84    189.0     .262 F     3.75 TR       0 Barrel                         
   200    9910 2011 06 30 22 16 00   47.639   55.4427   1.91    199.3     .255 F     3.97 TR       0 Barrel                         
   200    9910 2011 06 30 22 18 00  47.6389   55.4429   1.91     14.1     .117 F     4.00 TR       0 Barrel                         
   200    9910 2011 06 30 22 22 00  47.6386   55.4436   1.93     63.1     .263 F     4.07 TR       0 Barrel                         
   200    9910 2011 06 30 22 25 00  47.6384   55.4441   1.95     46.4     .258 F     4.12 TR       0 Barrel                         
   200    9910 2011 06 30 22 26 00  47.6384   55.4442   1.95      7.6     .127 F     4.13 TR       0 Barrel                         
   200    9910 2011 06 30 22 28 00  47.6382   55.4444   1.96     24.6     .205 F     4.17 TR       0 Barrel                         
   200    9910 2011 06 30 22 30 00  47.6381   55.4448   1.97     30.6     .255 F     4.20 TR       0 Barrel                         
   200    9910 2011 06 30 22 32 00  47.6379   55.4452   1.98     39.9     .332 F     4.23 TR       0 Barrel                         
   200    9910 2011 06 30 22 33 00  47.6378   55.4454   1.99     14.9     .248 F     4.25 TR       0 Barrel                         
   200    9910 2011 06 30 22 35 00  47.6378   55.4458   1.99     33.3     .278 F     4.28 TR       0 Barrel                         
   200    9910 2011 06 30 22 37 00  47.6376   55.4461   2.00     24.7     .206 F     4.32 TR       0 Barrel                         
   200    9910 2011 06 30 22 38 00  47.6374   55.4463   2.01     25.9     .431 F     4.33 TR       0 Barrel                         
   200    9910 2011 06 30 22 40 00  47.6374   55.4468   2.02     35.2     .293 F     4.37 TR       0 Barrel                         
   200    9910 2011 06 30 22 41 00  47.6373    55.447   2.02     19.0     .316 F     4.38 TR       0 Barrel                         
   200    9910 2011 06 30 22 42 00  47.6372   55.4473   2.03     27.6     .459 F     4.40 TR       0 Barrel                         
   200    9910 2011 06 30 22 43 00  47.6372   55.4474   2.03     10.5     .175 F     4.42 TR       0 Barrel                         
   200    9910 2011 06 30 22 44 00  47.6371   55.4476   2.03     16.2     .270 F     4.43 TR       0 Barrel                         
   200    9910 2011 06 30 22 47 00  47.6369    55.448   2.05     32.4     .180 F     4.48 TR       0 Barrel                         
   200    9910 2011 06 30 22 48 00  47.6369   55.4483   2.05     23.3     .388 F     4.50 TR       0 Barrel                         
   200    9910 2011 06 30 22 49 00  47.6368   55.4484   2.05     12.1     .202 F     4.52 TR       0 Barrel                         
   200    9910 2011 06 30 22 50 00  47.6367   55.4486   2.06     14.6     .244 F     4.53 TR       0 Barrel                         
   200    9910 2011 06 30 22 53 00  47.6365   55.4491   2.07     47.7     .265 F     4.58 TR       0 Barrel                         
   200    9910 2011 06 30 22 55 00  47.6364   55.4495   2.08     31.9     .266 F     4.62 TR       0 Barrel                         
   200    9910 2011 06 30 23 00 00  47.6363   55.4503   2.10     65.0     .217 F     4.70 TR       0 Barrel                         
   200    9910 2011 06 30 23 02 00  47.6362   55.4507   2.10     29.4     .245 F     4.73 TR       0 Barrel                         
   200    9910 2011 06 30 23 14 00  47.6354    55.453   2.14    192.8     .268 F     4.93 TR       0 Barrel                         
   200    9910 2011 06 30 23 25 00  47.6348   55.4552   2.18    178.0     .270 F     5.12 TR       0 Barrel                         
   200    9910 2011 06 30 23 38 00  47.6339   55.4576   2.21    200.3     .257 F     5.33 TR       0 Barrel                         
   200    9910 2011 06 30 23 53 00  47.6327   55.4595   2.24    200.6     .223 F     5.58 TR       0 Barrel                         
   200    9910 2011 07 01 00 08 00  47.6314   55.4615   2.26    212.2     .236 S     5.83 TR       0 Barrel                         
   200    9910 2011 07 01 00 14 00  47.6307   55.4622   2.26     91.1     .253 S     5.93 TR       0 Barrel                         
   200    9910 2011 07 01 00 17 00  47.6303   55.4625   2.26     42.9     .239 S     5.98 TR       0 Barrel                         
   200    9910 2011 07 01 00 23 00  47.6295    55.463   2.26     98.1     .273 E     6.08 TR       0 Barrel                         
   200    9910 2011 07 01 00 26 00  47.6292   55.4632   2.26     40.6     .226 S     6.13 TR       0 Barrel                         
   200    9910 2011 07 01 00 41 00  47.6274   55.4639   2.24    200.0     .222 H     6.38 TR       0 Barrel                         
   200    9910 2011 07 01 00 43 00  47.6273    55.464   2.24     21.9     .182 E     6.42 TR       0 Barrel                         
   200    9910 2011 07 01 01 05 00  47.6256   55.4649   2.18    201.8     .153 E     6.78 TR       0 Barrel                         
   200    9910 2011 07 01 01 25 00   47.624   55.4662   2.10    199.2     .166 E     7.12 TR       0 Barrel                         
   200    9910 2011 07 01 01 38 00  47.6229   55.4673   2.04    143.7     .184 E     7.33 TR       0 Barrel                         
   200    9910 2011 07 01 01 48 00  47.6222   55.4682   1.98    105.9     .176 E     7.50 TR       0 Barrel                         
   200    9910 2011 07 01 01 54 00  47.6218   55.4688   1.95     63.1     .175 E     7.60 TR       0 Barrel                         
   200    9910 2011 07 01 01 55 00  47.6218   55.4688   1.94      1.7     .028 E     7.62 TR       0 Barrel                         
   200    9910 2011 07 01 01 58 00  47.6215   55.4689   1.92     32.3     .180 E     7.67 TR       0 Barrel                         
   200    9910 2011 07 01 02 34 00  47.6197   55.4692   1.69    200.1     .093 E     8.27 TR       0 Barrel                         
   200    9910 2011 07 01 03 06 00  47.6184   55.4687   1.47    147.6     .077 E     8.80 TR       0 Barrel                         
   200    9910 2011 07 01 04 17 00  47.6169   55.4672   1.04    197.9     .046 E     9.98 TR       0 Barrel                         
   200    9910 2011 07 01 04 18 00  47.6169   55.4673   1.04      8.7     .144 E    10.00 TR       0 Barrel                         
   200    9910 2011 07 01 04 59 00  47.6166   55.4673    .85     34.2     .014 E    10.68 TR       0 Barrel                         
   200    9910 2011 07 01 06 52 00  47.6171   55.4693    .75    158.1     .023 F    12.57 TR       0 Barrel                         
   200    9914 2011 06 30 18 15 00  47.6409   55.4032    .74       .0     .000 F      .00 TR       0 Barrel                         
   200    9914 2011 06 30 18 40 00   47.641   55.4024    .80     63.6     .042 F      .42 TR       0 Barrel                         
   200    9914 2011 06 30 19 14 00  47.6422   55.4114    .94    686.9     .337 F      .98 TR       0 Barrel                         
   200    9914 2011 06 30 19 58 00  47.6444   55.4145   1.15    339.5     .129 F     1.72 TR       0 Barrel                         
   200    9914 2011 06 30 20 27 00  47.6452   55.4184   1.31    304.9     .175 F     2.20 TR       0 Barrel                         
   200    9914 2011 06 30 20 57 00  47.6439   55.4277   1.48    710.0     .394 F     2.70 TR       0 Barrel                         
   200    9914 2011 06 30 21 32 00  47.6415   55.4354   1.68    630.7     .300 F     3.28 TR       0 Barrel                         
   200    9914 2011 06 30 21 57 00  47.6389   55.4422   1.81    586.8     .391 F     3.70 TR       0 Barrel                         
   200    9914 2011 06 30 22 24 00  47.6368   55.4469   1.94    421.7     .260 F     4.15 TR       0 Barrel                         
   200    9914 2011 06 30 23 12 00  47.6332   55.4531   2.14    615.1     .214 F     4.95 TR       0 Barrel                         
   200    9914 2011 06 30 23 39 00  47.6326   55.4544   2.21    115.1     .071 F     5.40 TR       0 Barrel                         
   200    9914 2011 07 01 01 56 00  47.6322   55.4558   1.94    116.8     .014 E     7.68 TR       0 Barrel                         
   200    9914 2011 07 01 02 49 00  47.6323   55.4558   1.59      5.1     .002 E     8.57 TR       0 Barrel                         
   200    9914 2011 07 01 03 05 00  47.6323   55.4558   1.48      3.8     .004 E     8.83 TR       0 Barrel                         
   200    9914 2011 07 01 03 43 00  47.6323   55.4558   1.24      3.8     .002 E     9.47 TR       0 Barrel                         
   200    9914 2011 07 01 04 19 00  47.6323   55.4558   1.03      8.5     .004 E    10.07 TR       0 Barrel                         
   200    9914 2011 07 01 04 51 00  47.6323   55.4558    .88      5.1     .003 E    10.60 TR       0 Barrel                         
   200    9914 2011 07 01 05 39 00  47.6323   55.4558    .74      2.9     .001 E    11.40 TR       0 Barrel                         
   200    9914 2011 07 01 07 11 00  47.6323   55.4557    .80      2.8     .001 F    12.93 TR       0 Barrel                         
   200    9914 2011 07 01 08 17 00  47.6323   55.4558   1.06     10.9     .003 F    14.03 TR       0 Barrel                         
   200    9914 2011 07 01 10 17 00  47.6323   55.4559   1.66      7.4     .001 F    16.03 TR       0 Barrel                         
   200    9914 2011 07 01 10 56 00  47.6322   55.4558   1.83     17.8     .008 F    16.68 TR       0 Barrel                         
   200    9914 2011 07 01 11 25 00  47.6324   55.4556   1.92     27.4     .016 F    17.17 TR       0 Barrel                         
   200    9914 2011 07 01 12 37 00  47.6317   55.4549   2.01     95.5     .022 E    18.37 TR       0 Barrel                         
   200    9914 2011 07 01 13 14 00  47.6298   55.4556   1.94    220.0     .099 E    18.98 TR       0 Barrel                         
   200    9914 2011 07 01 13 33 00  47.6289   55.4563   1.88    109.1     .096 E    19.30 TR       0 Barrel                         
   200    9914 2011 07 01 13 43 00  47.6289   55.4565   1.83      9.3     .015 E    19.47 TR       0 Barrel                         
   200    9914 2011 07 01 14 27 00  47.6278   55.4582   1.59    175.1     .066 E    20.20 TR       0 Barrel                         
   200    9914 2011 07 01 14 56 00  47.6275   55.4611   1.41    220.9     .127 E    20.68 TR       0 Barrel                         
   200    9914 2011 07 01 15 37 00  47.6278   55.4635   1.16    186.0     .076 E    21.37 TR       0 Barrel                         
   200    9914 2011 07 01 16 00 00  47.6272   55.4642   1.03     77.7     .056 E    21.75 TR       0 Barrel                         
   200    9914 2011 07 01 16 41 00  47.6253   55.4654    .84    235.3     .096 E    22.43 TR       0 Barrel                         
   200    9914 2011 07 01 17 20 00  47.6249   55.4662    .71     72.3     .031 E    23.08 TR       0 Barrel                         
   200    9914 2011 07 01 17 59 00   47.625   55.4672    .63     77.9     .033 H    23.73 TR       0 Barrel                         
   200    9914 2011 07 01 18 18 00  47.6252   55.4674    .62     24.5     .022 S    24.05 TR       0 Barrel                         
   200    9915 2011 06 30 18 28 00  47.6381     55.41    .77       .0     .000 F      .00 TR       0 Barrel                         
   200    9915 2011 06 30 19 08 00  47.6407   55.4108    .91    298.2     .124 F      .67 TR       0 Barrel                         
   200    9915 2011 06 30 19 25 00  47.6418   55.4115    .99    136.7     .134 F      .95 TR       0 Barrel                         
   200    9915 2011 06 30 20 00 00  47.6432   55.4127   1.16    171.5     .082 F     1.53 TR       0 Barrel                         
   200    9915 2011 06 30 20 18 00  47.6444   55.4147   1.26    204.3     .189 F     1.83 TR       0 Barrel                         
   200    9915 2011 06 30 21 08 00  47.6441   55.4243   1.54    719.8     .240 F     2.67 TR       0 Barrel                         
   200    9915 2011 06 30 21 42 00  47.6428   55.4322   1.73    610.2     .299 F     3.23 TR       0 Barrel                         
   200    9915 2011 06 30 22 07 00  47.6413   55.4368   1.86    379.4     .253 F     3.65 TR       0 Barrel                         
   200    9915 2011 06 30 23 17 00  47.6381   55.4511   2.15   1126.1     .268 F     4.82 TR       0 Barrel                         
   200    9915 2011 06 30 23 55 00  47.6356   55.4585   2.24    617.8     .271 F     5.45 TR       0 Barrel                         
   200    9915 2011 07 01 00 41 00  47.6323   55.4634   2.24    522.8     .189 H     6.22 TR       0 Barrel                         
   200    9915 2011 07 01 01 13 00  47.6305   55.4638   2.15    195.5     .102 E     6.75 TR       0 Barrel                         
   200    9915 2011 07 01 01 55 00  47.6262   55.4647   1.94    486.9     .193 E     7.45 TR       0 Barrel                         
   200    9915 2011 07 01 02 29 00  47.6231   55.4669   1.73    381.6     .187 E     8.02 TR       0 Barrel                         
   200    9915 2011 07 01 03 12 00  47.6205   55.4694   1.43    341.8     .132 E     8.73 TR       0 Barrel                         
   200    9915 2011 07 01 03 34 00  47.6195   55.4699   1.29    122.9     .093 E     9.10 TR       0 Barrel                         
   200    9915 2011 07 01 03 58 00  47.6192   55.4703   1.15     42.7     .030 E     9.50 TR       0 Barrel                         
   200    9915 2011 07 01 04 52 00   47.619   55.4711    .88     63.6     .020 E    10.40 TR       0 Barrel                         
   200    9915 2011 07 01 05 31 00  47.6188   55.4712    .76     17.5     .007 E    11.05 TR       0 Barrel                         
   200    9915 2011 07 01 05 54 00  47.6187   55.4717    .72     42.1     .030 E    11.43 TR       0 Barrel                         
   200    9915 2011 07 01 06 13 00  47.6187   55.4717    .71      6.8     .006 S    11.75 TR       0 Barrel                         
   200    9915 2011 07 01 06 54 00  47.6187   55.4718    .75      6.6     .003 F    12.43 TR       0 Barrel                         
   200    9915 2011 07 01 07 36 00  47.6188   55.4717    .88      9.4     .004 F    13.13 TR       0 Barrel                         
   200    9915 2011 07 01 08 05 00  47.6187   55.4717   1.00      2.4     .001 F    13.62 TR       0 Barrel                         
   200    9915 2011 07 01 08 42 00  47.6187   55.4716   1.18      8.5     .004 F    14.23 TR       0 Barrel                         
   200    9915 2011 07 01 09 23 00  47.6187   55.4718   1.39     10.9     .004 F    14.92 TR       0 Barrel                         
   200    9915 2011 07 01 10 14 00  47.6187   55.4718   1.65      3.4     .001 F    15.77 TR       0 Barrel                         
   200    9915 2011 07 01 10 46 00  47.6186   55.4717   1.79     15.4     .008 F    16.30 TR       0 Barrel                         
   200    9915 2011 07 01 11 21 00  47.6185   55.4715   1.91     19.7     .009 F    16.88 TR       0 Barrel                         
